PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Bae, Ho J.; Park, Hyun J.; Darby, Duncan O.; Kimmel, Robert M.; Whiteside, William S.				Kimmel, Robert/C-3755-2013; Park, Hyun Jin/I-4942-2015				Development and Characterization of PET/Fish Gelatin-Nanoclay Composite/LDPE Laminate								PACKAGING TECHNOLOGY AND SCIENCE				22	7			371	383		10.1002/pts.845			NOV 2009	2009	A three-layer laminate film was developed with the following structure: polyethylene terephthalate (PET)/fish gelatin (FG)-nanoclay polyethylene (LDPE). The FG-nanoclay composite material functioned as the oxygen barrier layer and demonstrated comparable oxygen barrier properties when compared with a similar laminate utilizing ethylene vinyl alcohol as the barrier layer at a relative humidity (RH) of up to 50%. The introduction of nanometer-sized filler clay into the FG matrix lowered the oxygen permeability (OP) because of the tortuosity effect of the clay particles. In addition, the FG-nanoclay composite film exhibited bond strengths similar to both LDPE and PET. The hydrophilic nature of FG significantly increases OP under high (>50%) RH conditions. However, this new FG laminate film could be a possible alternative for packaging designers desiring a more sustainable packaging material for low-RH (<50%) applications. Copyright (C) 2009 John Wiley & Sons, Ltd.									11	0	0	3	0	11			0894-3214			WOS:000270877400001		
J	Grujicic, M.; Bell, W. C.; Arakere, G.; Haque, I.								Finite element analysis of the effect of up-armouring on the off-road braking and sharp-turn performance of a high-mobility multi-purpose wheeled vehicle								PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING				223	D11			1419	1434		10.1243/09544070JAUTO1187			NOV 2009	2009	A comprehensive finite element investigation is carried out of the effect of up-armouring on the off-road performance of a prototypical high-mobility multi-purpose wheeled vehicle. The effect of up-armouring on the vehicle performance was investigated under the following off-road manoeuvres: straight-line flat-land braking; straight-line off-angle downhill braking; sharp left turn. In each case, the appropriate vehicle performance criteria are identified and the parameters used to quantify these criteria are defined and assessed. The computational results obtained clearly revealed the compromises in vehicle off-road performance caused by the up-armouring employed to improve vehicle blast and ballistic protection performance and survivability. The results obtained are also analysed and explained in terms of general field-test observations in order to judge the physical soundness and fidelity of the present computational approach. Finally, the potential benefits and ramifications of lightweight up-armouring in providing the needed level of blast and/or ballistic performance while causing fewer compromises in the vehicle off-road performance are also discussed.									12	0	0	0	0	12			0954-4070			WOS:000272265500005		
J	Maier, Jonathan R. A.; Fadel, Georges M.								Affordance-based design methods for innovative design, redesign and reverse engineering								RESEARCH IN ENGINEERING DESIGN				20	4			225	239		10.1007/s00163-009-0064-7			NOV 2009	2009	Rather than developing methods to address problems as they occur, the effort in this paper is to formulate methods based on an explicit theory. Methods developed in this way have more scientific rigor because underlying propositions and assumptions are clearly articulated, thus the applicability and limitations of the methods are well defined. The underlying theory used in this work is that of affordance-based design, which has been developed by the authors in a recent series of papers, and is based in turn on the theory of affordances from perceptual psychology. This paper extends affordance-based design into prescriptive methods. A broad affordance-based design process is introduced together with methods for documenting affordances, methods for designing individual affordances, an affordance-based method for reverse engineering and redesign, the affordance structure matrix, and affordance-based selection matrices. Engineering examples used to illustrate the methods include the high level design of an automobile, comfort to automobile passengers, the meshing of gears, wear of gears, a vacuum cleaner, and automotive window switches.									44	2	0	0	0	46			0934-9839			WOS:000271419100002		
J	Quarles, C. Derrick, Jr.; Marcus, R. Kenneth								Simultaneous multielement detection in particle beam/hollow cathode-optical emission spectroscopy								SPECTROCHIMICA ACTA PART B-ATOMIC SPECTROSCOPY				64	11-12			1185	1193		10.1016/j.sab.2009.08.004			NOV-DEC 2009	2009	Presented here is the development of a particle beam/hollow cathode-optical emission spectroscopy source that has been interfaced with a high resolution polychromator for use as a species-specific detector for chromatographic separations. Use of the high resolution JY RF-5000 polychromator allows simultaneous, multielement analysis; a necessary requirement for comprehensive speciation analysis. Parametric optimization was performed for the nebulization conditions, desolvation temperature, glow discharge Current and pressure, and the source block temperature (vaporization) using nitrate salts containing lead, nickel, and silver. Peak area, height. and width were recorded for optical emission of Pb (1) 220.35 nm, Ni (1) 341.41 nm. and Ag (1) 338.28 nm in order to determine optimal peak characteristics under chromatographic separation conditions. Response curves for a multielement salt solution containing Pb, Ni, and Ag were obtained using the optimized conditions, with detection limits for triplicate injections of 2.2, 0.17. and 0.19 ng, respectively. The ability to monitor multiple elements simultaneously reveals the existence of interelement matrix effects that have not been noted previously in hollow cathode devices. The ability to monitor metals and non-metals is demonstrated towards the future application of this system as a tool for metallomic studies. (C) 2009 Elsevier B.V. All rights reserved.									6	0	0	5	0	6			0584-8547			WOS:000272910300004		
J	Sun, Xiaoqian; He, Zhuoqiong; Zhang, Jing; Kabrick, John								Bayesian spatial models with repeated measurements: with application to the herbaceous data analysis								STATISTICAL METHODS AND APPLICATIONS				18	4			585	601		10.1007/s10260-009-0114-3			NOV 2009	2009	This paper proposes a new statistical spatial model to analyze and predict the coverage percentage of the upland ground flora in the Missouri Ozark Forest Ecosystem Project (MOFEP). The flora coverage percentages are collected from clustered locations, which requires a new spatial model other than the traditional kriging method. The proposed model handles this special data structure by treating the flora coverage percentages collected from the clustered locations as repeated measurements in a Bayesian hierarchical setting. The correlation among the observations from the clustered locations are considered as well. The total vegetation coverage data in MOFEP is analyzed in this study. An Markov chain Monte Carlo algorithm based on the shrinkage slice sampler is developed for simulation from the posterior densities. The total vegetation coverage is modeled by three components, including the covariates, random spatial effect and correlated random errors. Prediction of the total vegetation coverage at unmeasured locations is developed.									1	0	0	1	0	1			1618-2510			WOS:000270985700008		
J	Kothapalli, Chandrasekhar R.; Gacchina, Carmen E.; Ramamurthi, Anand								Utility of Hyaluronan Oligomers and Transforming Growth Factor-Beta1 Factors for Elastic Matrix Regeneration by Aneurysmal Rat Aortic Smooth Muscle Cells								TISSUE ENGINEERING PART A				15	11			3247	3260		10.1089/ten.tea.2008.0593			NOV 2009	2009	The progression of aortic aneurysms (AAs) is typically associated with an activated smooth muscle cell (SMC) phenotype, diminished density of mature medial elastic fibers, and an elevated presence of matrix-degrading enzymes, which ultimately leads to vessel rupture. Currently, no surgical or nonsurgical methods are available to regress aneurysms via regeneration of new elastic matrices, particularly because of inherently poor elastin synthesis by adult vascular cells and absence of tools to stimulate the same. We seek to address this void in this study. We recently showed 0.2 mu g/mL of hyaluronan oligomers and 1 ng/mL of transforming growth factor-beta 1 (termed elastogenic factors) to dramatically enhance elastin synthesis and matrix formation by healthy aortic SMCs. In this study, the effect of these factors, alone or together, on suppressing procalcific and elastolytic activities of aneurysmal vascular cells, and improving their elastin matrix synthesis and assembly is examined. Periadventitial injury with calcium chloride was used to induce AAs in rats, and similar to 45% increase in aortic diameter was observed after 4 weeks. Aneurysmal SMCs isolated from these AA segments produced higher levels of inflammatory markers matrix metalloproteinases-2 and 9 elastase activity and calcific deposits, while synthesizing significantly less collagen, tropoelastin, and matrix elastin proteins over a 3-week culture period, relative to healthy SMCs. While hyaluronan oligomers alone significantly suppressed aneurysmal cell proliferation and promoted 20-50% increases in collagen and elastin synthesis (p<0.01), transforming growth factor-beta 1 alone had no effect on cellular proliferation and elastin synthesis. However, provision of factors together resulted in significantly higher amounts of collagen/elastin protein synthesis and crosslinking, by upregulating lysyl oxidase and desmosine. Compared to their individual contributions, the factors together were highly effective in minimizing the release of inflammatory enzymes, and encouraging elastic fiber formation. Since elastic matrix amounts were one order of magnitude lower than that observed with healthy cells, even upon elastogenic stimulation at doses optimized previously for healthy cells, increased doses are likely required and must be reoptimized for diseased cells. Despite this, the results point to the potential utility of these elastogenic factors in regenerating elastic matrices within AAs.									11	0	0	9	0	11			1937-3341			WOS:000271746800005	19374489	
J	Thomson, Susanne A.; Baldwin, William S.; Wang, Ying H.; Kwon, Gwijun; LeBlanc, Gerald A.								Annotation, phylogenetics, and expression of the nuclear receptors in Daphnia pulex								BMC GENOMICS				10						500	10.1186/1471-2164-10-500			OCT 28 2009	2009	Background: The nuclear receptor superfamily currently consists of seven gene subfamilies that encompass over 80 distinct receptor proteins. These transcription factors typically share a common five-domain structure with a highly conserved DNA-binding domain. Some nuclear receptors are ubiquitous among the metazoans, while others are unique to specific phylogenetic groups. Crustaceans represent the second largest group of arthropods with insects being the largest. However, relative to insects, little is known about the nuclear receptors of crustaceans. The aim of this study was to identify putative nuclear receptors from the first assembled genome of a crustacean Daphnia pulex http://wFleaBase.org. Nuclear receptor expression was evaluated and receptors were subjected to phylogenetic analyses to gain insight into evolution and function.Results: Twenty-five putative nuclear receptors were identified in D. pulex based on the presence of a conserved DNA-binding domain. All of the nuclear receptor protein sequences contain a highly homologous DNA-binding domain and a less conserved ligand-binding domain with the exception of the NR0A group. These receptors lack a ligand-binding domain. Phylogenetic analysis revealed the presence of all seven receptor subfamilies. The D. pulex genome contains several nuclear receptors that have vertebrate orthologs. However, several nuclear receptor members that are represented in vertebrates are absent from D. pulex. Notable absences include receptors of the 1C group (peroxisome proliferators-activated receptors), the 3A group (estrogen receptor), and the 3C group (androgen, progestogen, mineralcorticoid, and glucocorticoid receptors). The D. pulex genome also contains nuclear receptor orthologs that are present in insects and nematodes but not vertebrates, including putative nuclear receptors within the NR0A group. A novel group of receptors, designated HR97, was identified in D. pulex that groups with the HR96/CeNHR8/48/DAF12 clade, but forms its own sub-clade. Gene products were detected in adult female D. pulex for 21 of the 25 receptors.Conclusion: Nuclear receptors are ancient proteins with highly conserved DNA-binding domains. The DNAbinding domains of the nuclear receptors of D. pulex contain the same degree of conservation that is typically found within nuclear receptors of other species. Most of the receptors identified in D. pulex have orthologs within the vertebrate and invertebrate lineages examined with the exception of the novel HR97 group and the Dappu-HR10 and potentially the Dappu-HR11 receptors found in D. pulex. These groups of receptors may harbour functions that are intrinsic to crustacean physiology.									37	1	1	37	0	39			1471-2164			WOS:000271883000002	19863811	
J	Hinestrosa, Juan Pablo; Alonzo, Jose; Mays, Jimmy W.; Kilbey, S. Michael, II								Role of Surface Reorganization on preferential Adsorption of Macromolecular Ensembles at the Solid/Fluid Interface								MACROMOLECULES				42	20			7913	7918		10.1021/ma901347r			OCT 27 2009	2009	The adsorption of micelles made from precisely synthesized branched block copolymers is investigated and analyzed using a model framework that incorporates the effects of mass transport and dynamic relaxation/reorganization events occurring at the solid/fluid interface. Both processes are required to represent adequately the adsorption profile over the entire progression to pseudoequilibrium. Insight into the relative importance of the two processes, the terminus of the diffusion-dominated regime, and differences between diffusion in free Solution and in confinement is also provided. The results demonstrate commonality between adsorption of micelle-forming surfactant-like copolymers and biomimetic vesicles formed by small-molecule surfactants, both of which are systems dominated by rearrangements on the surface.									9	0	0	0	0	9			0024-9297			WOS:000270807300040		
J	Pierce, Flint; Perahia, Dvora; Grest, Gary S.								Interdiffusion of Short Chain Oligomers into an Entangled Polymer Film								MACROMOLECULES				42	20			7969	7973		10.1021/ma9013109			OCT 27 2009	2009	The crossover from a simple liquid to an unentangled oligomer diffusing into liquid and glassy entangled polymer matrices is studied by molecular dynamics simulations. The oligomer film is described by a bead-spring model of chain length N(o) = 10 and 50 while the polymer matrix consist of chains of length N(p) = 500. Results are compared to interdiffusion into an unentangled polymer matrix of chain length N(p) = 50. Diffusion of the oligomer into the polymer is observed in all cases as evidenced by t(1/2) scaling of both the mass uptake of the oligomer by the polymer and oligomer density profiles oil the polymer-rich side of the interface as a function of time t. Oil the oligomer-rich side, the scaling exponent is less than 1/2 due to the swelling of the polymer film and depends on the chain length of both the oligomer and polymer. Oligomer diffusivities into the entangled polymer matrix are highly concentration dependent, in contrast to a nearly constant diffusivity for penetration into the unentangled polymer. The roughness of the polymer Film evolves as t(0.2) for both liquid and glassy films.									5	1	0	0	0	5			0024-9297			WOS:000270807300048		
J	Mo, Xunhua; Gao, Jia; Umnajkaseam, Nattawan; Goodwin, James G., Jr.				Gao, Jia/I-4422-2013				La, V, and Fe promotion of Rh/SiO2 for CO hydrogenation: Effect on adsorption and reaction								JOURNAL OF CATALYSIS				267	2			167	176		10.1016/j.jcat.2009.08.007			OCT 25 2009	2009	This study is a continuation of the research reported recently that showed La and V doubly promoted Rh/SiO2 catalysts to be active and selective for the synthesis of ethanol from syngas. In this work, the effect of Fe on Rh-La-V/SiO2 was examined and the role of each individual promoter was further scrutinized. Several series of promoted Rh/SiO2 catalysts were prepared by incipient wetness and characterized by BET, XRD, TEM. FTIR, TPR, and H-2-TPD. The catalytic activity was tested using a fixed-bed differential reactor at 230 degrees C and 1.8 atm. It was found that the addition of 0.8 wt% Fe, 2.6 wt% La, and 1.5 wt% V to 1.5 wt% Rh/SiO2 resulted in the highest selectivity to ethanol (34.6%) and a moderate activity compared to other promoted catalysts. The investigation based on the catalytic performance and other characterizations of Rh/SiO2. promoted by different promoters suggests that the primary promoting effects of La, V, and Fe are different. The main effects of the addition of different promoters in this study appear to be increasing CO adsorption and insertion for La, decreasing CO adsorption but enhancing CO dissociation and chain growth for V, and decreasing CO adsorption but enhancing hydrogenation for Fe. The synergistic effects of the multiple promoters indicate that the key in catalyst design for ethanol synthesis from syngas is to optimize CO dissociation, hydrogenation. and CO insertion in a balanced way. (C) 2009 Elsevier Inc. All rights reserved.									58	6	0	2	0	62			0021-9517			WOS:000271112500009		
J	Yang, Sheng-Tao; Wang, Xin; Wang, Haifang; Lu, Fushen; Luo, Pengju G.; Cao, Li; Meziani, Mohammed J.; Liu, Jia-Hui; Liu, Yuanfang; Chen, Min; Huang, Yipu; Sun, Ya-Ping				Zhou, Feng/E-9510-2011; Min, Chen/B-7763-2012; Wang, Haifang/I-2776-2014; 	Wang, Haifang/0000-0002-7660-2089; Yang, Sheng-Tao/0000-0001-6795-8879; Lu, Fushen/0000-0002-3323-7181			Carbon Dots as Nontoxic and High-Performance Fluorescence Imaging Agents								JOURNAL OF PHYSICAL CHEMISTRY C				113	42			18110	18114		10.1021/jp9085969			OCT 22 2009	2009	Fluorescent carbon dots (small carbon nanoparticles with the surface passivated by oligomeric PEG molecules) were evaluated for their cytotoxicity and in vivo toxicity and also for their optical imaging performance in reference to that of the commercially supplied CdSe/ZnS quantum dots. The results suggested that the carbon dots were biocompatible, and their performance as fluorescence imaging agents was competitive. The implication to the use of carbon dots for in vitro and in vivo applications is discussed.									322	29	0	55	0	346			1932-7447			WOS:000270671100021	20357893	
J	Russell, Anthony P.; Higham, Timothy E.								A new angle on clinging in geckos: incline, not substrate, triggers the deployment of the adhesive system								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				276	1673			3705	3709		10.1098/rspb.2009.0946			OCT 22 2009	2009	Lizards commonly climb in complex three-dimensional habitats, and gekkotans are particularly adept at doing this by using an intricate adhesive system involving setae on the ventral surface of their digits. However, it is not clear whether geckos always deploy their adhesive system, given that doing so may result in decreased (i.e. reduction in speed) locomotor performance. Here, we investigate circumstances under which the adhesive apparatus of clinging geckos becomes operative, and examine the potential tradeoffs between speed and clinging. We quantify locomotor kinematics of a gecko with adhesive capabilities (Tarentola mauritanica) and one without (Eublepharis macularius). Whereas, somewhat unusually, E. macularius did not suffer a decrease in locomotor performance with an increase in incline, T. mauritanica exhibited a significant decrease in speed between the level and a 108 incline. We demonstrate that this results from the combined influence of slope and the deployment of the adhesive system. All individuals kept their digits hyperextended on the level, but three of the six individuals deployed their adhesive system on the 108 incline, and they exhibited the greatest decrease in velocity. The deployment of the adhesive system was dependent on incline, not surface texture (600 grit sandpaper and Plexiglas), despite slippage occurring on the level Plexiglas substrate. Our results highlight the type of sensory feedback (gravity) necessary for deployment of the adhesive system, and the trade-offs associated with adhesion.									40	1	0	31	0	40			0962-8452			WOS:000270172200017	19656797	
J	Stocks, Ian Christopher								Systematics and natural history of Barronopsis (Araneae: Agelenidae), with description of a new species.								Zootaxa				2270				1	38					22 Oct 2009	2009	The monophyletic agelenid genus Barronopsis Chamberlin & Ivie is revised to include 6 species. The Cuban species B. campephila Alayon and B. cesari Alayon are synonomized under B. barrowsi (Gertsch) and B. jeffersi (Muma), respectively, and B. stephaniae new species is described. Natural history observations, distribution maps, diagnoses and descriptions, and a species identification key including B. texana (Gertsch), B. arturoi Alayon, and B. floridensis (Muma) are provided. Detailed descriptions of the male palpus and female genitalia, a review and evaluation of historical terminology used to describe agelenid palpal bulbs, and a discussion of the utility of certain male palpal characters in resolving phylogeny within Agelenidae are provided. Based on the morphology of the male and female genitalia and morphometric data, two species groups are recognized: a large-bodied B. texana species group (B. texana, floridensis, arturoi, jeffersi) and a small-bodied B. barrowsi species group (B. barrowsi, B. stephaniae). A cladistic analysis of Barronopsis, using Tortolena glaucopis (F. O. P.-Cambridge), Melpomene singula (Gertsch & Ivie), and species of Agelenopsis Giebel as outgroups identified three most parsimonious trees of 37 steps. The strict consensus tree yielded the following species relationships: (Agelenopsis (((B. texana, B. jeffersi), B. floridensis, B. arturoi), (B. barrowsi, B. stephaniae))))).									0	0	0	0	0	0			1175-5326			ZOOREC:ZOOR14602010643		
J	Stocks, Ian Christopher								Systematics and natural history of Barronopsis (Araneae: Agelenidae), with description of a new species								ZOOTAXA					2270			1	38					OCT 22 2009	2009	The monophyletic agelenid genus Barronopsis Chamberlin & Ivie is revised to include 6 species. The Cuban species B. campephila Alayon and B. cesari Alayon are synonomized under B. barrowsi (Gertsch) and B. jeffersi (Muma), respectively, and B. stephaniae new species is described. Natural history observations, distribution maps, diagnoses and descriptions, and a species identification key including B. texana (Gertsch), B. arturoi Alayon, and B. floridensis (Muma) are provided. Detailed descriptions of the male palpus and female genitalia, a review and evaluation of historical terminology used to describe agelenid palpal bulbs, and a discussion of the utility of certain male palpal characters in resolving phylogeny within Agelenidae are provided. Based on the morphology of the male and female genitalia and morphometric data, two species groups are recognized: a large-bodied B. texana species group (B. texana, floridensis, arturoi, jeffersi) and a small-bodied B. barrowsi species group (B. barrowsi, B. stephaniae). A cladistic analysis of Barronopsis, using Tortolena glaucopis (F. O. P.-Cambridge), Melpomene singula (Gertsch & Ivie), and species of Agelenopsis Giebel as outgroups identified three most parsimonious trees of 37 steps. The strict consensus tree yielded the following species relationships: (Agelenopsis (((B. texana, B. jeffersi), B. floridensis, B. arturoi), (B. barrowsi, B. stephaniae))))).									5	0	0	5	0	6			1175-5326	1175-5334		WOS:000271021400001		
J	Woody, Jonathan; Lund, Robert; Grundstein, Andrew J.; Mote, Thomas L.					Mote, Thomas/0000-0002-0021-0134			A storage model approach to the assessment of snow depth trends								WATER RESOURCES RESEARCH				45						W10426	10.1029/2009WR007996			OCT 20 2009	2009	This paper introduces a stochastic storage model capable of assessing trends in daily snow depth series. The model allows for seasonal features, which permits the analysis of daily data. Breakpoint times, which occur when the observing station changes location or instrumentation, are shown to greatly influence estimated trend margins and are accounted for in this analysis. The model is fitted by numerically minimizing a sum of squares of daily prediction errors. Standard errors for the model parameters, useful in making trend inferences, are presented. The methods are illustrated in the analysis of a century of daily snow depth observations from Napoleon, North Dakota. The results here show that snow depths are significantly declining at Napoleon, with spring ablation occurring earlier, and that breakpoint features are very influential in deriving realistic trend estimates.									4	0	0	0	0	4			0043-1397			WOS:000271135700002		
J	Ruenroengklin, Neungnapa; Yang, Bao; Lin, Hetong; Chen, Feng; Jiang, Yueming				Yang, Bao/E-1736-2011				Degradation of anthocyanin from litchi fruit pericarp by H2O2 and hydroxyl radical								FOOD CHEMISTRY				116	4			995	998		10.1016/j.foodchem.2009.03.063			OCT 15 2009	2009	Litchi (Litchi chinensis Sonn.) is one of the most desirable subtropical fruits with high commercial values, which is significantly affected by its skin colour due to the embedded anthocyanin pigments. This work was conducted with a view to explaining the unexpected observation that litchi polyphenol oxidase (PPO) did not oxidise directly anthocyanins. Litchi fruit were stored for 4 days at 25 degrees C and 80-90% relative humidity. Browning index and H2O2 and (OH)-O-center dot contents of pericarp tissues of litchi fruit during storage were determined. The browning index of litchi fruit rapidly increased while H2O2 and (OH)-O-center dot contents decreased and then increased markedly, as storage time progressed. The obvious pericarp browning was associated with the rapid increases in H2O2 and (OH)-O-center dot contents of litchi fruit after 4 days of storage. Furthermore, litchi anthocyanins were purified by column chromatography and then H2O2 and hydroxyl radical were used to examine their degradation roles in the purified anthocyanin. It was found that the purified litchi anthocyanin was degraded markedly in the presence of H2O2 or hydroxyl radical. Increasing concentration of H2O2 or hydroxyl radical enhanced the anthocyanin degradation. of which the latter exhibited a greater effect on the anthocyanin degradation although no peak of litchi anthocyanin appeared after the treatment with 0.1% H2O2 for 10 min. This study can account for the pericarp browning of postharvest litchi fruit during storage based on the oxidative degradation of anthocyanin caused by Pro. (C) 2009 Elsevier Ltd. All rights reserved.									26	1	0	16	1	28			0308-8146	1873-7072		WOS:000267522700028		
J	Chrispell, J. C.; Ervin, V. J.; Jenkins, E. W.								A fractional step theta-method approximation of time-dependent viscoelastic fluid flow								JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS				232	2			159	175		10.1016/j.cam.2009.05.024			OCT 15 2009	2009	A fractional step theta-method for the approximation of time-dependent viscoelastic fluid flow equations is described and analyzed in this article. The algorithm uses substeps within a time step to sequentially update velocity, pressure, and stress. This lagged approach to temporal integration requires a resolution of smaller systems than a fully implicit approach while achieving a second order temporal accuracy. We establish a priori error estimates for and provide numerical computations to support the theoretical results and our scheme, demonstrate the capability of this method. (C) 2009 Elsevier B.V. All rights reserved.									7	0	0	0	0	7			0377-0427			WOS:000270150200002		
J	Lu, Fushen; Haque, Sk. Anwarul; Yang, Sheng-Tao; Luo, Pengju G.; Gu, Lingrong; Kitaygorodskiy, Alex; Li, Huaping; Lacher, Sebastian; Sun, Ya-Ping				Li, Huaping/E-1456-2011; 	Yang, Sheng-Tao/0000-0001-6795-8879; Lu, Fushen/0000-0002-3323-7181			Aqueous Compatible Fullerene-Doxorubicin Conjugates								JOURNAL OF PHYSICAL CHEMISTRY C				113	41			17768	17773		10.1021/jp906750z			OCT 15 2009	2009	Covalent conjugates of fullerene C(60) and the highly effective anticancer drug doxorubicin (DOX) were prepared and studied. The conjugation was through the amide linkage to preserve the intrinsic properties of DOX and fullerene cage. As designed, the conjugates with hydrophilic ethylene glycol spacers exhibited much improved aqueous compatibility, with significant solubility in water-DMSO mixtures. The antineoplastic activities of DOX were apparently unaffected in the conjugates according to evaluations in vitro with a human breast cancer cell line.									18	1	0	7	0	19			1932-7447			WOS:000270459900030	20107626	
J	Asl, Kaveh Meshinchi; Tari, Alireza; Khomamizadeh, Farzad								The effect of different content of Al, RE and Si element on the microstructure, mechanical and creep properties of Mg-Al alloys								MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING				523	1-2			1	6		10.1016/j.msea.2009.06.048			OCT 15 2009	2009	The effect of Al content and Si addition on the microstructural and creep properties of Mg-Al-RE alloys was investigated in this study The steady state creep rates were specified and it was found that the creep behavior of the alloy, which is dependent on the stability of the near grain boundary microstructure, was improved by the RE and Si addition. For the AZ91 alloy, the results indicate a mixed mode of creep behavior, with some grain boundary effects contributing to the overall behavior. However for the RE and Si added samples, sliding of grain boundaries was greatly suppressed and the dislocation climb controlled creep was the dominant deformation mechanism. Analysis of creep rates also showed that the Si addition resulted in formation of Mg(2)Si particles (in Chinese Script form) which have a high thermal stability. After Si addition the steady state creep rates were decreased and the creep resistance was improved. This was due to formation of Mg(2)Si particles which change the deformation mechanism at elevated temperatures. Addition of cerium rich misch metal to AZ91 alloy resulted in formation of needle shape particles, which also had a very high thermal stability, providing increased creep resistance and superior mechanical properties compared to AZ91 magnesium alloy. As a result, the grain boundaries were less susceptible for grain boundary sliding at high temperatures. By decreasing the Al content of the alloy having 2 wt.% RE from 9 to 4 wt.%, the steady state creep rate was also decreased compared to AZ91 + 2% RE alloy. The fracture mechanism was also investigated and it was observed that although the Si addition improves the creep resistance, it can make the alloy brittle at ambient temperature. (C) 2009 Elsevier B.V. All rights reserved.									28	8	0	0	0	32			0921-5093			WOS:000270632900001		
J	Asl, Kaveh Meshinchi; Tari, Alireza; Khomamizadeh, Farzad								Effect of deep cryogenic treatment on microstructure, creep and wear behaviors of AZ91 magnesium alloy								MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING				523	1-2			27	31		10.1016/j.msea.2009.06.003			OCT 15 2009	2009	This paper focuses on the effect of deep cryogenic treatment (-196 degrees C) on microstructure and mechanical properties of AZ91 magnesium alloy. The execution of deep cryogenic treatment on samples changed the distribution of beta precipitates. The tiny laminar beta particles almost dissolved in the microstructure and the coarse divorced eutectic beta phase penetrated into the matrix. This microstructural modification resulted in a significant improvement on mechanical properties of the alloy. The steady state creep rates were measured and it was found that the creep behavior of the alloy, which is dependent on the stability of the near grain boundary microstructure, was improved by the deep cryogenic treatment. For the AZ91 alloy, the results indicate a mixed mode of creep behavior, with some grain boundary effects contributing to the overall behavior. However for the deep cryogenic samples dislocation climb controlled creep is the dominant deformation mechanism. After the deep cryogenic treatment the sliding of grain boundaries was greatly suppressed due to morphological changes. As a result, the grain boundaries are less susceptible for grain boundary sliding at high temperatures. Dry sliding wear tests were also applied and the wear resistance of the alloy improved remarkably after deep cryogenic treatment. (C) 2009 Elsevier B.V. All rights reserved.									29	4	0	0	0	30			0921-5093			WOS:000270632900005		
J	Li, Fang; Li, Jianing; Wen, Xuejun; Zhou, Shenghu; Tong, Xiaowen; Su, Pingping; Li, Hong; Shi, Donglu								Anti-tumor activity of paclitaxel-loaded chitosan nanoparticles: An in vitro study								MATERIALS SCIENCE & ENGINEERING C-MATERIALS FOR BIOLOGICAL APPLICATIONS				29	8			2392	2397		10.1016/j.msec.2009.07.001			OCT 15 2009	2009	Chitosan nanoparticles containing the anticancer drug paclitaxel were prepared by a solvent evaporation and emulsification crosslinking method. The physicochemical properties of the nanoparticles were characterized by various techniques, and uniform nanoparticles with an average particle size of 116 +/- 15 nm with high encapsulation efficiencies (EE) were obtained. Additionally, a sustained release of paclitaxel from paclitaxel-loaded chitosan nanoparticles was successful. Using different ratios of paclitaxel-to-chitosan, the EE ranged from 32.2 +/- 8.21% to 94.0 +/- 16.73%. The drug release rates of paclitaxel from the nanoparticles were approximately, 26.55 +/- 2.11% and 93.44 +/- 10.96% after 1 day and 13 days, respectively, suggesting the potential of the chitosan nanoparticles as a sustained drug delivery system. cytotoxicity tests showed that the paclitaxel-loaded chitosan had higher cell toxicity than the individual paclitaxel and confocal microscopy analysis confirmed excellent cellular uptake efficiency. TEM images showed the ultrastructure changes of A2780 cells incubated with paclitaxel-loaded nanoparticles. Flow cytometric analysis revealed two subdiploid peaks for the cells in the paclitaxel-loaded nanoparticles and paclitaxel treated groups, respectively, with the intensity of the former higher than that of the latter. Moreover, the cell cycle was arrested in the G(2)-M phase, which was consistent with the action mechanism of the direct administration of paclitaxel. These results indicate that chitosan nanoparticles have potential uses as anticancer drug carriers and also have an enhanced anticancer effect. (C) 2009 Elsevier B.V. All rights reserved.									33	2	0	20	0	35			0928-4931			WOS:000271256700014		
