PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Sau, Jay D.; Tewari, Sumanta; Das Sarma, S.				Das Sarma, Sankar/B-2400-2009				Universal quantum computation in a semiconductor quantum wire network								PHYSICAL REVIEW A				82	5					052322	10.1103/PhysRevA.82.052322			NOV 19 2010	2010	Universal quantum computation (UQC) using Majorana fermions on a two-dimensional topological superconducting (TS) medium remains an outstanding open problem. This is because the quantum gate set that can be generated by braiding of the Majorana fermions does not include any two-qubit gate and also no single-qubit pi/8 phase gate. In principle, it is possible to create these crucial extra gates using quantum interference of Majorana fermion currents. However, it is not clear if the motion of the various order parameter defects (vortices, domain walls, etc.), to which the Majorana fermions are bound in a TS medium, can be quantum coherent. We show that these obstacles can be overcome using a semiconductor quantum wire network in the vicinity of an s-wave superconductor, by constructing topologically protected two-qubit gates and any arbitrary single-qubit phase gate in a topologically unprotected manner, which can be error corrected using magic-state distillation. Thus our strategy, using a judicious combination of topologically protected and unprotected gate operations, realizes UQC on a quantum wire network with a remarkably high error threshold of 0.14as compared to 10(-3) to 10(-4) in ordinary unprotected quantum computation.									77	0	0	1	0	77			1050-2947			WOS:000284395600002		
J	Megiatto, Jackson D., Jr.; Li, Ke; Schuster, David I.; Palkar, Amit; Herranz, M. Angeles; Echegoyen, Luis; Abwandner, Silke; de Miguel, Gustavo; Guldi, Dirk M.				Echegoyen, Luis/B-4570-2011; Megiatto Jr., Jackson/B-2047-2012; de Miguel, Gustavo/E-6891-2013; Guldi, Dirk/G-1422-2015; Herranz, Maria Angeles/K-1742-2014	de Miguel, Gustavo/0000-0001-8614-1522; Herranz, Maria Angeles/0000-0001-9155-134X			Convergent Synthesis and Photoinduced Processes in Multi-Chromophoric Rotaxanes								JOURNAL OF PHYSICAL CHEMISTRY B				114	45			14408	14419		10.1021/jp101154k			NOV 18 2010	2010	A series of [2]rotaxane materials, in which [60]fullerene is linked to a macrocycle and ferrocene (Fc) moieties are placed at the termini of a thread, both of which possess a central Cu(I)-1,10-phenanthroline [Cu(phen)(2)](+) complex, were synthesized by self-assembly using Sauvage metal template methodology Two types of threads were constructed one with terminal ester linkages and a second with terminal 1,2,3-triazole linkages derived from Cu(I)-catalyzed "click' 1,3-cycloaddition reactions Model compounds lacking the fullerene moiety were prepared in an analogous manner The ability of the interlocked Fc-[Cu(phen)(2)](+)-C(60) hybrids to undergo electron transfer upon photoexcitation in benzonitrile, dichloromethane, and ortho-dichlorobenzene was investigated by means of time-resolved fluorescence and transient absorption spectroscopy, using excitation wavelengths directed at the fullerene and [Cu(phen)(2)](+) subunits The energies of the electronic excited states and charge separated (CS) states that might be formed upon photoexcitation were determined from spectroscopic and electrochemical data These studies showed that MLCT excited states of the copper complex in the fullerenerotaxanes were quenched by electron transfer to the fullerene in benzonitrile, resulting in charge separated states with oxidized copper and reduced fullerene moieties, (Fc)(2)-[Cu(phen)(2)](2+)-C(60) (-) Even though electron transfer from Fe to the oxidized copper complex is predicted to be exergonic by 0 16 to 0 20 eV, no unequivocal evidence in support of such a process was obtained The conclusion that Fe plays no role in the photoinduced processes in our systems rests on the lack of enhancement of the lifetime of the charge separated state, as measured by decay of C(60) (-) at similar to 1000 nm, since one-electron oxidized Fe is very difficult to detect spectroscopically in the 500-800 nm spectral region									21	0	0	6	0	21			1520-6106			WOS:000284018000036	20518479	
J	Marinescu, D. C.; Lung, F.								Rashba-enhanced plasmon in a two-dimensional lateral superlattice								PHYSICAL REVIEW B				82	20					205322	10.1103/PhysRevB.82.205322			NOV 18 2010	2010	The self-consistent density response of an electron system is studied in a two-dimensional (2D) lateral superlattice (SL) with spin-orbit interaction (SOI). Under the effect of the lateral periodic potential, the single-electron 2D states are broadened into minibands that are spin split by SOI. In the case of a single fully occupied miniband, we calculate the long-wavelength limit of the polarization function for intraband transitions, within the random-phase approximation at T = 0 K, and identify the plasmonic dispersion relation in the effective-mass approximation. The interplay between band effects and SOI coupling, considered here to be linear in the electron momentum (Rashba), is shown to generate a highly anisotropic collective excitation spectrum. If the plasmon propagating perpendicular on the superlattice axis has the characteristic frequency of the quasi-one-dimensional system weakly modified by the SOI split, the one propagating along the SL axis is enhanced by the SOI that couples, through its dependence on the periodic momentum of a Bloch electron, density fluctuations in different layers of the superlattice. The excitation frequency of this mode is found to depend on the miniband width and the amplitude of the SOI coupling constant.									2	0	0	0	0	2			1098-0121			WOS:000284400700001		
J	Ranjan, Nihar; Andreasen, Katrine F.; Kumar, Sunil; Hyde-Volpe, David; Arya, Dev P.								Aminoglycoside Binding to Oxytricha nova Telomeric DNA								BIOCHEMISTRY				49	45			9891	9903		10.1021/bi101517e			NOV 16 2010	2010	Telomeric DNA sequences have been at the center stage of drug design for cancer treatment in recent years. The ability of these DNA structures to form four-stranded nucleic acid structures, called G-quadruplexes, has been perceived as target for inhibiting telomerase activity vital for the longevity of cancer cells. Being highly diverse in structural forms, these G-quadruplexes are subjects of detailed studies of ligand-DNA interactions of different classes, which will pave the way for logical design of more potent ligands in future. The binding of aminoglycosides was investigated with Oxytricha nova quadruplex forming DNA sequence (GGGGTTTTGGGG)(2). Isothermal titration calorimetry (ITC) determined ligand to quadruplex binding ratio shows 1:1 neomycin:quadruplex binding with association constants (K) similar to 10(5) M(-1) while paromomycin was found to have a 2-fold weaker affinity than neomycin. The CD titration experiments with neomycin resulted in minimal changes in the CD signal. FID assays, performed to determine the minimum concentration required to displace half of the fluorescent probe bound, showed neomycin as the best of the all aminoglycosides studied for quadruplex binding. Initial NMR footprint suggests that ligand-DNA interactions occur in the wide groove of the quadruplex. Computational docking studies also indicate that amino-glycosides bind in the wide groove of the quadruplex.									36	1	0	27	0	36			0006-2960			WOS:000283833800026	20886815	
J	Yin, Jun; Coutris, Nicole; Huang, Yong				Yin, Jun/K-1037-2014				Role of Marangoni Instability in Fabrication of Axially and Internally Grooved Hollow Fiber Membranes								LANGMUIR				26	22			16991	16999		10.1021/la102173f			NOV 16 2010	2010	Hollow fiber membranes (HFMs) are extensively used in different industrial applications. Under some controlled fabrication conditions, axially aligned grooves can be formed on the HFM inner surface during typical immersion precipitation-based phase inversion fabrication processes. Such grooved HFMs are found to be promising for nerve repair and regeneration. The axially aligned grooves appearing on the inner surface of the membrane are considered as hydrodynamic instability patterns. During the immersion precipitation process, a transfer of solvent takes place across the interface between a polymer solution and a nonsolvent. This solvent transfer induces gradients of interfacial tension that are considered to be the driving mechanism for Marangoni instability. The onset of the stationary instability is studied by means of a linear instability theory, and the critical and maximum wavenumbers are determined and discussed in terms of the dimensionless groups characterizing the system: viscosity ratio, diffusivity ratio. Schmidt number, crispation number, adsorption number. Marangoni number, and the polymer bulk concentration. A good agreement is found between the predicted wavelength of the most dangerous wave and the experimental groove width. Consequently, solutal Marangoni instability can explain the groove formation mechanism in HFM fabrication.									6	0	0	0	0	6			0743-7463			WOS:000283837800052	20923184	
J	Ghosh, Parag; Sau, Jay D.; Tewari, Sumanta; Das Sarma, S.				Das Sarma, Sankar/B-2400-2009				Non-Abelian topological order in noncentrosymmetric superconductors with broken time-reversal symmetry								PHYSICAL REVIEW B				82	18					184525	10.1103/PhysRevB.82.184525			NOV 16 2010	2010	We consider two-dimensional noncentrosymmetric superconductors, in which the order parameter is a mixture of s-wave and p-wave parts, in the presence of an externally induced Zeeman splitting. We derive the conditions under which the system is in a non-Abelian phase. By considering the nondegenerate zero-energy Majorana solutions of the Bogoliubov-de Gennes (BdG) equations for a vortex and by constructing a topological invariant, we show that the condition for the non-Abelian phase to exist is completely independent of the triplet pairing amplitude. The existence condition for the non-Abelian phase derived from the real-space solutions of the BdG equations involves the Pfaffian of the BdG Hamiltonian at k=0, which is completely insensitive to the magnitude of the p-wave component of the order parameter. We arrive at the same conclusion by using the appropriate topological invariant for this case. This is in striking contrast to the analogous condition for the time-reversal invariant topological phases, in which the amplitude of the p-wave component must be larger than the amplitude of the s-wave piece of the order parameter. As a by-product, we establish the intrinsic connection between the Pfaffian of the BdG Hamiltonian at k=0 (which arises at the BdG approach) and the relevant Z topological invariant.									48	1	0	1	0	48			1098-0121			WOS:000284257500006		
J	Huffman, John W.; Hepburn, Seon A.; Lyutenko, Nataliya; Thompson, Alicia L. S.; Wiley, Jenny L.; Selley, Dana E.; Martin, Billy R.								1-Bromo-3-(1 ',1 '-dimethylalkyl)-1-deoxy-Delta(8)-tetrahydrocannabinols: New selective ligands for the cannabinoid CB2 receptor								BIOORGANIC & MEDICINAL CHEMISTRY				18	22			7809	7815		10.1016/j.bmc.2010.09.061			NOV 15 2010	2010	Delta(8)-Tetrahydrocannabinol (26), 3-(1',1'-dimethylbutyl)- (12), 3-(1',1'-dimethylpentyl)- (13), 3-(1',1'-dimethylhexyl)- (14) and 3-(1',1'-dimethylheptyl)-Delta(8)-tetrahydrocannabinol (15) have been converted into the corresponding 1-bromo-1-deoxy-Delta(8)-tetrahydrocannabinols (25, 8-11). This was accomplished using a protocol developed in our laboratory in which the trifluoromethanesulfonate of a phenol undergoes palladium mediated coupling with pinacolborane. Reaction of this dioxaborolane with aqueous-methanolic copper(II) bromide provides the aryl bromide. The affinities of these bromo cannabinoids for the cannabinoid CB1 and CB2 receptors were determined. All of these compounds showed selectivity for the CB2 receptor and one of them, 1-bromo-1-deoxy-3-(1',1'-dimethylhexyl)-Delta(8)-tetrahydrocannabinol (10), exhibits 52-fold selectivity for this receptor with good (28 nM) affinity. (C) 2010 Elsevier Ltd. All rights reserved.									3	0	0	2	0	3			0968-0896			WOS:000283649900014	20943404	
J	Arai, Yuji								X-ray Absorption Spectroscopic Investigation of Molybdenum Multinuclear Sorption Mechanism at the Goethite-Water Interface								ENVIRONMENTAL SCIENCE & TECHNOLOGY				44	22			8491	8496		10.1021/es101270g			NOV 15 2010	2010	Understanding in situ metalloid surface speciation on mineral surfaces is critical to predicting the bioavailability in surface and subsurface environments. In this study, Mo K-edge X-ray absorption spectroscopy (XAS) was used to elucidate Mo(VI) surface speciation at the goethite-water interface. Effects of pH and loading levels were investigated. X-ray absorption near edge structure (XANES) analysis indicated that the Mo(VI) coordination environment changes from tetrahedral to octahedral with decreasing pH. At near neutral pH, Mo(VI) predominantly remains as tetrahedral molecules, forming inner-sphere surface species via corner- and edge-sharing attachment with iron octahedral structures (interatomic distance of Mo-Fe (R(Mo)-F(e)) at similar to 2.8 and similar to 3.4 angstrom, respectively). In contrast, a mixture of surface species comprising tetrahedrally and octahedrally coordinated Mo(VI) exists at pH similar to 3-4. While the same Mo(VI) tetrahedral surface species are present at acidic pH, there was an additional MoO(6) polymer attachment on iron octahedral structures, resulting in a R(Mo-Fe) at 3.53 angstrom. The coordination number (CN) of a Mo-Mo backscatterer gradually increased with increasing loading level, suggesting the formation of surface polymerization. Overall, there seems to be a transition from Mo(VI) tetrahedral to octahedral coordination environment with decreasing pH. The XAS findings further support a Mo(VI) inner-sphere adsorption mechanism that was previously suggested in the pressure-jump relaxation study by Zhang and Sparks (Soil Sci. Soc. Am. J. 1989, 53(4), 1028-1034). pH-Dependent multinuclear Mo(VI) surface speciation may be important in predicting Mo(VI) transport process in the soil-water environment.									16	0	0	4	0	16			0013-936X			WOS:000284248300023	20964355	
J	Bekaroglu, S. S. Kaplan; Yigit, N. O.; Karanfil, T.; Kitis, M.				Karanfil, Tanju/D-5323-2009; 	Karanfil, Tanju/0000-0003-0986-5628; Kitis, Mehmet/0000-0002-6836-3129			The adsorptive removal of disinfection by-product precursors in a high-SUVA water using iron oxide-coated pumice and volcanic slag particles								JOURNAL OF HAZARDOUS MATERIALS				183	1-3			389	394		10.1016/j.jhazmat.2010.07.037			NOV 15 2010	2010	The main objective of this work was to study the effectiveness of iron oxide-coated pumice and volcanic slag particles in removing disinfection by-product (DBP) precursors from a raw drinking water source with high specific UV absorbance (SUVA(254)) value. Iron oxide coating of particles significantly increased dissolved organic carbon (DOC) uptakes and decreased DBP formation after chlorination compared to uncoated particles. pH values close to neutral levels during adsorption and chlorination provided DOC, trihalomethane and haloacetic acid reductions around 60-75% employing 6 g/L coated particle dosage. Higher degree of DOC and DBP reductions (>85%) were obtained with increasing particle dose. The uptake of bromide by iron oxide surfaces was negligible and increasing bromide concentrations (up to 550 mu g/L) did not negatively impact the DOC uptake. However, due to competition between natural organic matter (NOM) and bicarbonate for the iron oxide surfaces, increasing bicarbonate alkalinity levels reduced DOC uptakes. Overall, the results indicated that the iron oxide-coated pumice/slag particles are effective adsorbents to remove NOM and control DBP formation in waters with relatively high DOC and SUVA(254) levels. However, they may not be effective for waters with alkalinity levels above 250 mg CaCO(3)/L. (C) 2010 Elsevier B.V. All rights reserved.									19	2	0	8	0	21			0304-3894			WOS:000282607600049		
J	Grujicic, M.; Pandurangan, B.; He, T.; Cheeseman, B. A.; Yen, C. -F.; Randow, C. L.								Computational investigation of impact energy absorption capability of polyurea coatings via deformation-induced glass transition								MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING				527	29-30			7741	7751		10.1016/j.msea.2010.08.042			NOV 15 2010	2010	A number of experimental investigations reported in the open literature have indicated that the application of polyurea coatings can substantially improve blast and ballistic impact resistance/survivability of buildings, vehicles and laboratory test plates. While several potential mechanisms (e.g., shock-impedance mismatch, shock-wave dispersion, fracture-mode conversion and strain delocalization) have been proposed for the observed enhancement in the blast-wave/projectile-energy absorption, direct experimental or analytical evidence for the operation of these mechanisms has been lacking. Recently, it has been proposed that transition of polyurea between its rubbery-state and its glassy-state under high deformation-rate loading conditions is another possible mechanism for the improved ballistic impact resistance of polyurea-coated structures/test plates. In the present work, an attempt is made to provide computational support for this deformation-induced glass transition based energy-dissipation/absorption mechanism. Towards that end, a series of finite-element analyses of the projectile/coated-plate interactions are carried out using a transient non-linear dynamics finite-element approach. The results obtained are used to assess the extent of energy absorption and to identify the mode of failure of the test plate as a function of the imposed impact conditions. The results obtained show that the mechanical response of polyurea under impact conditions is a fairly sensitive function of the difference between the test temperature and the glass transition temperature. Specifically, when this difference is large, polyurea tends to display high-ductility behavior of a stereotypical elastomer in its rubbery-state. On the other hand, when the test temperature is closer to the glass transition temperature, polyurea tends to transform into its glassy-state during deformation and this process is associated with viscous type energy-dissipation. It is also argued that additional energy absorbing/dissipating mechanisms may contribute to the superior ballistic/blast protection capability of polyurea. (C) 2010 Elsevier B.V. All rights reserved.									58	3	0	2	0	60			0921-5093			WOS:000283892600037		
J	Myers, J. M.; Snyder, B.; Rusthoven, M.; The, L. -S.; Hartmann, D. H.								DYNAMICAL MODELING OF THE MERGER OF THE SAGITTARIUS DWARF-MILKY WAY SYSTEM								ASTROPHYSICAL JOURNAL				723	2			1057	1064		10.1088/0004-637X/723/2/1057			NOV 10 2010	2010	In hierarchical models of large-scale structure formation, most galaxies grow in clusters, where merging is an essential, if not dominant process. Understanding the merger process is greatly aided by examples in the vicinity of the Milky Way due to the availability of high quality positional and kinematic data. The Sagittarius Dwarf Galaxy at a distance of 25 kpc is a prime example. Detailed observations of stars in this dwarf galaxy and its associated tidal streams also provide a unique probe of the gravitational field of the Milky Way. To fully utilize this probe requires not only excellent observations but also accurate models of the merging event. We investigate the recent history of the Sagittarius Dwarf with the smoothed particle hydrodynamics/N-body GADGET-2 code, treating both the Milky Way and the dwarf galaxy as a particle system. In addition to considerations of particle number, gravitational softening, stability criteria such as Toomre Q parameter, and angular momentum transport, we add the distinction between static and dynamic potential differences as another aspect that deserves consideration. We find that the commonly employed approximation of a static Milky Way potential induces changes in the orbit corresponding to position changes on the sky of order 0.5 degrees-1 degrees. The weak dependence of the results on the live versus static Milky Way model justify the use of static potentials in situations which do not require very high positional accuracy.									0	0	0	0	0	0			0004-637X			WOS:000284093700008		
J	Fang, Guang-Chen; Blackmon, Barbara P.; Henry, David C.; Staton, Margaret E.; Saski, Christopher A.; Hodges, Scott A.; Tomkins, Jeff P.; Luo, Hong								Genomic tools development for Aquilegia: construction of a BAC-based physical map								BMC GENOMICS				11						621	10.1186/1471-2164-11-621			NOV 8 2010	2010	Background: The genus Aquilegia, consisting of approximately 70 taxa, is a member of the basal eudicot lineage, Ranuculales, which is evolutionarily intermediate between monocots and core eudicots, and represents a relatively unstudied clade in the angiosperm phylogenetic tree that bridges the gap between these two major plant groups. Aquilegia species are closely related and their distribution covers highly diverse habitats. These provide rich resources to better understand the genetic basis of adaptation to different pollinators and habitats that in turn leads to rapid speciation. To gain insights into the genome structure and facilitate gene identification, comparative genomics and whole-genome shotgun sequencing assembly, BAC-based genomics resources are of crucial importance.Results: BAC-based genomic resources, including two BAC libraries, a physical map with anchored markers and BAC end sequences, were established from A. formosa. The physical map was composed of a total of 50,155 BAC clones in 832 contigs and 3939 singletons, covering 21X genome equivalents. These contigs spanned a physical length of 689.8 Mb (similar to 2.3X of the genome) suggesting the complex heterozygosity of the genome. A set of 197 markers was developed from ESTs induced by drought-stress, or involved in anthocyanin biosynthesis or floral development, and was integrated into the physical map. Among these were 87 genetically mapped markers that anchored 54 contigs, spanning 76.4 Mb (25.5%) across the genome. Analysis of a selection of 12,086 BAC end sequences (BESs) from the minimal tiling path (MTP) allowed a preview of the Aquilegia genome organization, including identification of transposable elements, simple sequence repeats and gene content. Common repetitive elements previously reported in both monocots and core eudicots were identified in Aquilegia suggesting the value of this genome in connecting the two major plant clades. Comparison with sequenced plant genomes indicated a higher similarity to grapevine (Vitis vinifera) than to rice and Arabidopsis in the transcriptomes.Conclusions: The A. formosa BAC-based genomic resources provide valuable tools to study Aquilegia genome. Further integration of other existing genomics resources, such as ESTs, into the physical map should enable better understanding of the molecular mechanisms underlying adaptive radiation and elaboration of floral morphology.									7	0	0	7	0	7			1471-2164			WOS:000284579800001	21059242	
J	Germanovich, Leonid N.; Murdoch, Lawrence C.								Injection of solids to lift coastal areas								PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES				466	2123			3225	3252		10.1098/rspa.2010.0033			NOV 8 2010	2010	Catastrophic flooding in coastal areas is an ongoing problem that may be aggravated by projected sea-level rise. We present a method of flood protection called SIRGE (solid injection for raising ground elevation), where the ground surface is raised by injecting sediment-laden slurry into hydraulic fractures at shallow depths. The injection process is repeated at adjacent locations to create a network of sub-horizontal, overlapping injections of solid material (hydraulic fractures). We argue that injecting sediment over large lateral distances would cause a lasting surface uplift that scales with the thickness of injected sediment at depth. We support this concept by an analysis showing that, in contrast to hydraulic fractures in petroleum reservoirs, hydraulic fractures in soft, shallow formations would typically grow in the toughness-dominated regime. It appears that the SIRGE process could be implemented to lift ground elevations in places such as Venice or New Orleans. Experimental and geological examples indicate that hydraulic fractures of suitable orientation and size can be created in areas with appropriate in situ stresses.									6	0	0	0	0	6			1364-5021			WOS:000282142900007		
J	Wu, Changfeng; Schneider, Thomas; Zeigler, Maxwell; Yu, Jiangbo; Schiro, Perry G.; Burnham, Daniel R.; McNeill, Jason D.; Chiu, Daniel T.				Yu, Jiangbo/F-7779-2011; McNeill, Jason/E-5389-2011; Wu, Changfeng/E-6599-2012; Burnham, Daniel/A-3261-2014	Yu, Jiangbo/0000-0001-6708-9781; 			Bioconjugation of Ultrabright Semiconducting Polymer Dots for Specific Cellular Targeting								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				132	43			15410	15417		10.1021/ja107196s			NOV 3 2010	2010	Semiconducting polymer dots (Pdots) represent a new class of ultrabright fluorescent probes for biological imaging. They exhibit several important characteristics for experimentally demanding in vitro and in vivo fluorescence studies, such as their high brightness, fast emission rate, excellent photostability, nonblinking, and nontoxic feature. However, controlling the surface chemistry and bioconjugation of Pdots has been a challenging problem that prevented their widespread applications in biological studies. Here, we report a facile yet powerful conjugation method that overcomes this challenge. Our strategy for Pdot functionalization is based on entrapping heterogeneous polymer chains into a single dot, driven by hydrophobic interactions during nanoparticle formation. A small amount of amphiphilic polymer bearing functional groups is co-condensed with the majority of semiconducting polymers to modify and functionalize the nanoparticle surface for subsequent covalent conjugation to biomolecules, such as streptavidin and immunoglobulin G (IgG). The Pdot bioconjugates can effectively and specifically label cellular targets, such as cell surface marker in human breast cancer cells, without any detectable nonspecific binding. Single-particle imaging, cellular imaging, and flow cytometry experiments indicate a much higher fluorescence brightness of Pdots compared to those of Alexa dye and quantum dot probes. The successful bioconjugation of these ultrabright nanoparticles presents a novel opportunity to apply versatile semiconducting polymers to various fluorescence measurements in modern biology and biomedicine.									223	7	0	44	0	225			0002-7863			WOS:000283621700056	20929226	
J	Teng, Shaolei; Srivastava, Anand K.; Wang, Liangjiang								Sequence feature-based prediction of protein stability changes upon amino acid substitutions								BMC GENOMICS				11						S5	10.1186/1471-2164-11-S2-S5		2	NOV 2 2010	2010	Background: Protein destabilization is a common mechanism by which amino acid substitutions cause human diseases. Although several machine learning methods have been reported for predicting protein stability changes upon amino acid substitutions, the previous studies did not utilize relevant sequence features representing biological knowledge for classifier construction.Results: In this study, a new machine learning method has been developed for sequence feature-based prediction of protein stability changes upon amino acid substitutions. Support vector machines were trained with data from experimental studies on the free energy change of protein stability upon mutations. To construct accurate classifiers, twenty sequence features were examined for input vector encoding. It was shown that classifier performance varied significantly by using different sequence features. The most accurate classifier in this study was constructed using a combination of six sequence features. This classifier achieved an overall accuracy of 84.59% with 70.29% sensitivity and 90.98% specificity.Conclusions: Relevant sequence features can be used to accurately predict protein stability changes upon amino acid substitutions. Predictive results at this level of accuracy may provide useful information to distinguish between deleterious and tolerant alterations in disease candidate genes. To make the classifier accessible to the genetics research community, we have developed a new web server, called MuStab (http://bioinfo.ggc.org/mustab/).									19	0	0	15	1	21			1471-2164			WOS:000289200100005	21047386	
J	Wang, Liangjiang; Srivastava, Anand K.; Schwartz, Charles E.								Microarray data integration for genome-wide analysis of human tissue-selective gene expression								BMC GENOMICS				11						S15	10.1186/1471-2164-11-S2-S15		2	NOV 2 2010	2010	Background: Microarray gene expression data are accumulating in public databases. The expression profiles contain valuable information for understanding human gene expression patterns. However, the effective use of public microarray data requires integrating the expression profiles from heterogeneous sources.Results: In this study, we have compiled a compendium of microarray expression profiles of various human tissue samples. The microarray raw data generated in different research laboratories have been obtained and combined into a single dataset after data normalization and transformation. To demonstrate the usefulness of the integrated microarray data for studying human gene expression patterns, we have analyzed the dataset to identify potential tissue-selective genes. A new method has been proposed for genome-wide identification of tissue-selective gene targets using both microarray intensity values and detection calls. The candidate genes for brain, liver and testis-selective expression have been examined, and the results suggest that our approach can select some interesting gene targets for further experimental studies.Conclusion: A computational approach has been developed in this study for combining microarray expression profiles from heterogeneous sources. The integrated microarray data can be used to investigate tissue-selective expression patterns of human genes.									8	1	0	8	0	8			1471-2164			WOS:000289200100015	21047382	
J	Grujicic, M.; Xie, X.; Arakere, G.; Grujicic, A.; Wagner, D. W.; Vallejo, A.					Wagner, David/0000-0002-0247-1637			Design-Optimization and Material Selection for a Proximal Radius Fracture-Fixation Implant								JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE				19	8			1090	1103		10.1007/s11665-009-9591-7			NOV 2010	2010	The problem of optimal size, shape, and placement of a proximal radius-fracture fixation-plate is addressed computationally using a combined finite-element/design-optimization procedure. To expand the set of physiological loading conditions experienced by the implant during normal everyday activities of the patient, beyond those typically covered by the pre-clinical implant-evaluation testing procedures, the case of a wheel-chair push exertion is considered. Toward that end, a musculoskeletal multi-body inverse-dynamics analysis is carried out of a human propelling a wheelchair. The results obtained are used as input to a finite-element structural analysis for evaluation of the maximum stress and fatigue life of the parametrically defined implant design. While optimizing the design of the radius-fracture fixation-plate, realistic functional requirements pertaining to the attainment of the required level of the devise safety factor and longevity/lifecycle were considered. It is argued that the type of analyses employed in the present work should be: (a) used to complement the standard experimental pre-clinical implant-evaluation tests (the tests which normally include a limited number of daily-living physiological loading conditions and which rely on single pass/fail outcomes/decisions with respect to a set of lower-bound implant-performance criteria) and (b) integrated early in the implant design and material/manufacturing-route selection process.									6	0	0	2	0	6			1059-9495			WOS:000283307900002		
J	Denny, Joel E.; Malloy, Brian A.								The IELR(1) algorithm for generating minimal LR(1) parser tables for non-LR(1) grammars with conflict resolution								SCIENCE OF COMPUTER PROGRAMMING				75	11	SI		943	979		10.1016/j.scico.2009.08.001			NOV 1 2010	2010	There has been a recent effort in the literature to reconsider grammar-dependent software development from an engineering point of view. As part of that effort, we examine a deficiency in the state of the art of practical LR parser table generation. Specifically, LALR sometimes generates parser tables that do not accept the full language that the grammar developer expects, but canonical LR is too inefficient to be practical particularly during grammar development. In response, many researchers have attempted to develop minimal LR parser table generation algorithms. In this paper, we demonstrate that a well known algorithm described by David Pager and implemented in Menhir, the most robust minimal LR(1) implementation we have discovered, does not always achieve the full power of canonical LR(1) when the given grammar is non-LR(1) coupled with a specification for resolving conflicts. We also detail an original minimal LR(1) algorithm, IELR(1) (Inadequacy Elimination LR(1)), which we have implemented as an extension of GNU Bison and which does not exhibit this deficiency. Using our implementation, we demonstrate the relevance of this deficiency for several real-world parser specifications, and we demonstrate the feasibility of IELR(1). Finally, we demonstrate that, if canonical LR(1) were employed instead, grammar development would be severely impeded regardless of the power of the computer hardware. (C) 2009 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0167-6423			WOS:000281129600003		
J	Rangaraju, Prasada Rao; Olek, Jan; Diamond, Sidney					Rangaraju, Prasada Rao/0000-0003-4285-1252			An investigation into the influence of inter-aggregate spacing and the extent of the ITZ on properties of Portland cement concretes								CEMENT AND CONCRETE RESEARCH				40	11			1601	1608		10.1016/j.cemconres.2010.07.002			NOV 2010	2010	Conventionally-designed concretes were prepared with different sand particle size distributions, so as to systematically vary the extent of aggregate-cement paste interface and the mean spacing between sand grains. The range of fineness modulus of the sands fully encompassed the range of sands normally used in concretes. The concretes were batched at w/c ratios of 0.30 and 0.50 and cured for various periods before carrying out determinations of mechanical properties and of "rapid chloride permeability". The conventional notions of the effect of the ITZ on concrete properties would predict that a reduction in strength and an increase in chloride permeability would accompany increased ITZ interfacial area and closer spacing between sand grains. In general, no such influence was found. It appears from this research that the traditional notions of the adverse influence of the ITZ on the properties of conventional concretes may not be accurate, within the realms of conventional concrete and typical inter-aggregate spacings. (c) 2010 Elsevier Ltd. All rights reserved.									28	3	0	0	0	30			0008-8846			WOS:000283964800004		
